# file...... results_1454f218.csv
# date...... Fri Nov 28 14:21:49 2025
# user...... tgeorgoulakis
# host...... (null)
# target.... house 3
# trigger... (none)
# interval.. 60
# limit..... 99999
# timestamp,house:total_load,house:air_temperature,house:outdoor_temperature,washing_machine:base_power,house:hvac_load
2024-07-02 17:01:00 EET,+0.50195,+79.0154,+86,+0,+0.50195
2024-07-02 17:02:00 EET,+0.50195,+79.0149,+86,+0,+0.50195
2024-07-02 17:03:00 EET,+0.50195,+79.0145,+86,+0,+0.50195
2024-07-02 17:04:00 EET,+0.50195,+79.0141,+86,+0,+0.50195
2024-07-02 17:05:00 EET,+0.50195,+79.0137,+86,+0,+0.50195
2024-07-02 17:06:00 EET,+0.50195,+79.0132,+86,+0,+0.50195
2024-07-02 17:07:00 EET,+0.50195,+79.0128,+86,+0,+0.50195
2024-07-02 17:08:00 EET,+0.50195,+79.0124,+86,+0,+0.50195
2024-07-02 17:09:00 EET,+0.50195,+79.012,+86,+0,+0.50195
2024-07-02 17:10:00 EET,+0.50195,+79.0116,+86,+0,+0.50195
2024-07-02 17:11:00 EET,+0.50195,+79.0111,+86,+0,+0.50195
2024-07-02 17:12:00 EET,+0.50195,+79.0107,+86,+0,+0.50195
2024-07-02 17:13:00 EET,+0.50195,+79.0103,+86,+0,+0.50195
2024-07-02 17:14:00 EET,+0.50195,+79.0099,+86,+0,+0.50195
2024-07-02 17:15:00 EET,+0.50195,+79.0095,+86,+0,+0.50195
2024-07-02 17:16:00 EET,+0.50195,+79.0091,+86,+0,+0.50195
2024-07-02 17:17:00 EET,+0.50195,+79.0087,+86,+0,+0.50195
2024-07-02 17:18:00 EET,+0.50195,+79.0083,+86,+0,+0.50195
2024-07-02 17:19:00 EET,+0.50195,+79.0078,+86,+0,+0.50195
2024-07-02 17:20:00 EET,+0.50195,+79.0074,+86,+0,+0.50195
2024-07-02 17:21:00 EET,+0.50195,+79.007,+86,+0,+0.50195
2024-07-02 17:22:00 EET,+0.50195,+79.0066,+86,+0,+0.50195
2024-07-02 17:23:00 EET,+0.50195,+79.0062,+86,+0,+0.50195
2024-07-02 17:24:00 EET,+0.50195,+79.0058,+86,+0,+0.50195
2024-07-02 17:25:00 EET,+0.50195,+79.0054,+86,+0,+0.50195
2024-07-02 17:26:00 EET,+0.50195,+79.005,+86,+0,+0.50195
2024-07-02 17:27:00 EET,+0.50195,+79.0046,+86,+0,+0.50195
2024-07-02 17:28:00 EET,+0.50195,+79.0042,+86,+0,+0.50195
2024-07-02 17:29:00 EET,+0.50195,+79.0038,+86,+0,+0.50195
2024-07-02 17:30:00 EET,+0.50195,+79.0034,+86,+0,+0.50195
2024-07-02 17:31:00 EET,+0.50195,+79.003,+86,+0,+0.50195
2024-07-02 17:32:00 EET,+0.50195,+79.0026,+86,+0,+0.50195
2024-07-02 17:33:00 EET,+0.50195,+79.0022,+86,+0,+0.50195
2024-07-02 17:34:00 EET,+0.50195,+79.0019,+86,+0,+0.50195
2024-07-02 17:35:00 EET,+0.50195,+79.0015,+86,+0,+0.50195
2024-07-02 17:36:00 EET,+0.50195,+79.0011,+86,+0,+0.50195
2024-07-02 17:37:00 EET,+0.50195,+79.0007,+86,+0,+0.50195
2024-07-02 17:38:00 EET,+0.50195,+79.0003,+86,+0,+0.50195
2024-07-02 17:39:00 EET,+0.50195,+78.9999,+86,+0,+0.50195
2024-07-02 17:40:00 EET,+0.50195,+78.9995,+86,+0,+0.50195
2024-07-02 17:41:00 EET,+0.50195,+78.9991,+86,+0,+0.50195
2024-07-02 17:42:00 EET,+0.50195,+78.9988,+86,+0,+0.50195
2024-07-02 17:43:00 EET,+0.50195,+78.9984,+86,+0,+0.50195
2024-07-02 17:44:00 EET,+0.50195,+78.998,+86,+0,+0.50195
2024-07-02 17:45:00 EET,+0.50195,+78.9976,+86,+0,+0.50195
2024-07-02 17:46:00 EET,+0.50195,+78.9972,+86,+0,+0.50195
2024-07-02 17:47:00 EET,+0.50195,+78.9969,+86,+0,+0.50195
2024-07-02 17:48:00 EET,+0.50195,+78.9965,+86,+0,+0.50195
2024-07-02 17:49:00 EET,+0.50195,+78.9961,+86,+0,+0.50195
2024-07-02 17:50:00 EET,+0.50195,+78.9957,+86,+0,+0.50195
2024-07-02 17:51:00 EET,+0.50195,+78.9954,+86,+0,+0.50195
2024-07-02 17:52:00 EET,+0.50195,+78.995,+86,+0,+0.50195
2024-07-02 17:53:00 EET,+0.50195,+78.9946,+86,+0,+0.50195
2024-07-02 17:54:00 EET,+0.50195,+78.9942,+86,+0,+0.50195
2024-07-02 17:55:00 EET,+0.50195,+78.9939,+86,+0,+0.50195
2024-07-02 17:56:00 EET,+0.50195,+78.9935,+86,+0,+0.50195
2024-07-02 17:57:00 EET,+0.50195,+78.9931,+86,+0,+0.50195
2024-07-02 17:58:00 EET,+0.50195,+78.9928,+86,+0,+0.50195
2024-07-02 17:59:00 EET,+0.50195,+78.9924,+86,+0,+0.50195
2024-07-02 18:00:00 EET,+0.49697,+78.992,+84.2,+0,+0.49697
2024-07-02 18:01:00 EET,+0.49697,+78.9677,+84.2,+0,+0.49697
2024-07-02 18:02:00 EET,+0.49697,+78.9474,+84.2,+0,+0.49697
2024-07-02 18:03:00 EET,+0.49697,+78.9303,+84.2,+0,+0.49697
2024-07-02 18:04:00 EET,+0.49697,+78.9157,+84.2,+0,+0.49697
2024-07-02 18:05:00 EET,+0.49697,+78.903,+84.2,+0,+0.49697
2024-07-02 18:06:00 EET,+0.49697,+78.892,+84.2,+0,+0.49697
2024-07-02 18:07:00 EET,+0.49697,+78.8822,+84.2,+0,+0.49697
2024-07-02 18:08:00 EET,+0.49697,+78.8734,+84.2,+0,+0.49697
2024-07-02 18:09:00 EET,+0.49697,+78.8654,+84.2,+0,+0.49697
2024-07-02 18:10:00 EET,+0.49697,+78.858,+84.2,+0,+0.49697
2024-07-02 18:11:00 EET,+0.49697,+78.8511,+84.2,+0,+0.49697
2024-07-02 18:12:00 EET,+0.49697,+78.8446,+84.2,+0,+0.49697
2024-07-02 18:13:00 EET,+0.49697,+78.8384,+84.2,+0,+0.49697
2024-07-02 18:14:00 EET,+0.49697,+78.8325,+84.2,+0,+0.49697
2024-07-02 18:15:00 EET,+0.49697,+78.8268,+84.2,+0,+0.49697
2024-07-02 18:16:00 EET,+0.49697,+78.8213,+84.2,+0,+0.49697
2024-07-02 18:17:00 EET,+0.49697,+78.8159,+84.2,+0,+0.49697
2024-07-02 18:18:00 EET,+0.49697,+78.8106,+84.2,+0,+0.49697
2024-07-02 18:19:00 EET,+0.49697,+78.8054,+84.2,+0,+0.49697
2024-07-02 18:20:00 EET,+0.49697,+78.8002,+84.2,+0,+0.49697
2024-07-02 18:21:00 EET,+0.49697,+78.7952,+84.2,+0,+0.49697
2024-07-02 18:22:00 EET,+0.49697,+78.7901,+84.2,+0,+0.49697
2024-07-02 18:23:00 EET,+0.49697,+78.7852,+84.2,+0,+0.49697
2024-07-02 18:24:00 EET,+0.49697,+78.7802,+84.2,+0,+0.49697
2024-07-02 18:25:00 EET,+0.49697,+78.7753,+84.2,+0,+0.49697
2024-07-02 18:26:00 EET,+0.49697,+78.7704,+84.2,+0,+0.49697
2024-07-02 18:27:00 EET,+0.49697,+78.7655,+84.2,+0,+0.49697
2024-07-02 18:28:00 EET,+0.49697,+78.7607,+84.2,+0,+0.49697
2024-07-02 18:29:00 EET,+0.49697,+78.7559,+84.2,+0,+0.49697
2024-07-02 18:30:00 EET,+0.49697,+78.7511,+84.2,+0,+0.49697
2024-07-02 18:31:00 EET,+0.49697,+78.7463,+84.2,+0,+0.49697
2024-07-02 18:32:00 EET,+0.49697,+78.7415,+84.2,+0,+0.49697
2024-07-02 18:33:00 EET,+0.49697,+78.7368,+84.2,+0,+0.49697
2024-07-02 18:34:00 EET,+0.49697,+78.7321,+84.2,+0,+0.49697
2024-07-02 18:35:00 EET,+0.49697,+78.7273,+84.2,+0,+0.49697
2024-07-02 18:36:00 EET,+0.49697,+78.7226,+84.2,+0,+0.49697
2024-07-02 18:37:00 EET,+0.49697,+78.7179,+84.2,+0,+0.49697
2024-07-02 18:38:00 EET,+0.49697,+78.7133,+84.2,+0,+0.49697
2024-07-02 18:39:00 EET,+0.49697,+78.7086,+84.2,+0,+0.49697
2024-07-02 18:40:00 EET,+0.49697,+78.7039,+84.2,+0,+0.49697
2024-07-02 18:41:00 EET,+0.49697,+78.6993,+84.2,+0,+0.49697
2024-07-02 18:42:00 EET,+0.49697,+78.6947,+84.2,+0,+0.49697
2024-07-02 18:43:00 EET,+0.49697,+78.6901,+84.2,+0,+0.49697
2024-07-02 18:44:00 EET,+0.49697,+78.6855,+84.2,+0,+0.49697
2024-07-02 18:45:00 EET,+0.49697,+78.6809,+84.2,+0,+0.49697
2024-07-02 18:46:00 EET,+0.49697,+78.6763,+84.2,+0,+0.49697
2024-07-02 18:47:00 EET,+0.49697,+78.6717,+84.2,+0,+0.49697
2024-07-02 18:48:00 EET,+0.49697,+78.6672,+84.2,+0,+0.49697
2024-07-02 18:49:00 EET,+0.49697,+78.6626,+84.2,+0,+0.49697
2024-07-02 18:50:00 EET,+0.49697,+78.6581,+84.2,+0,+0.49697
2024-07-02 18:51:00 EET,+0.49697,+78.6536,+84.2,+0,+0.49697
2024-07-02 18:52:00 EET,+0.49697,+78.6491,+84.2,+0,+0.49697
2024-07-02 18:53:00 EET,+0.49697,+78.6446,+84.2,+0,+0.49697
2024-07-02 18:54:00 EET,+0.49697,+78.6401,+84.2,+0,+0.49697
2024-07-02 18:55:00 EET,+0.49697,+78.6357,+84.2,+0,+0.49697
2024-07-02 18:56:00 EET,+0.49697,+78.6312,+84.2,+0,+0.49697
2024-07-02 18:57:00 EET,+0.49697,+78.6268,+84.2,+0,+0.49697
2024-07-02 18:58:00 EET,+0.49697,+78.6223,+84.2,+0,+0.49697
2024-07-02 18:59:00 EET,+0.49697,+78.6179,+84.2,+0,+0.49697
2024-07-02 19:00:00 EET,+0.486562,+78.6135,+80.6,+0,+0.486562
2024-07-02 19:01:00 EET,+0.486562,+78.5613,+80.6,+0,+0.486562
2024-07-02 19:02:00 EET,+0.486562,+78.517,+80.6,+0,+0.486562
2024-07-02 19:03:00 EET,+0.486562,+78.4791,+80.6,+0,+0.486562
2024-07-02 19:04:00 EET,+0.486562,+78.4462,+80.6,+0,+0.486562
2024-07-02 19:05:00 EET,+0.486562,+78.4173,+80.6,+0,+0.486562
2024-07-02 19:06:00 EET,+0.486562,+78.3916,+80.6,+0,+0.486562
2024-07-02 19:07:00 EET,+0.486562,+78.3684,+80.6,+0,+0.486562
2024-07-02 19:08:00 EET,+0.486562,+78.3472,+80.6,+0,+0.486562
2024-07-02 19:09:00 EET,+0.486562,+78.3276,+80.6,+0,+0.486562
2024-07-02 19:10:00 EET,+0.486562,+78.3092,+80.6,+0,+0.486562
2024-07-02 19:11:00 EET,+0.486562,+78.2919,+80.6,+0,+0.486562
2024-07-02 19:12:00 EET,+0.486562,+78.2754,+80.6,+0,+0.486562
2024-07-02 19:13:00 EET,+0.486562,+78.2595,+80.6,+0,+0.486562
2024-07-02 19:14:00 EET,+0.486562,+78.2441,+80.6,+0,+0.486562
2024-07-02 19:15:00 EET,+0.486562,+78.2292,+80.6,+0,+0.486562
2024-07-02 19:16:00 EET,+0.486562,+78.2146,+80.6,+0,+0.486562
2024-07-02 19:17:00 EET,+0.486562,+78.2002,+80.6,+0,+0.486562
2024-07-02 19:18:00 EET,+0.486562,+78.1862,+80.6,+0,+0.486562
2024-07-02 19:19:00 EET,+0.486562,+78.1722,+80.6,+0,+0.486562
2024-07-02 19:20:00 EET,+0.486562,+78.1585,+80.6,+0,+0.486562
2024-07-02 19:21:00 EET,+0.486562,+78.1449,+80.6,+0,+0.486562
2024-07-02 19:22:00 EET,+0.486562,+78.1314,+80.6,+0,+0.486562
2024-07-02 19:23:00 EET,+0.486562,+78.1179,+80.6,+0,+0.486562
2024-07-02 19:24:00 EET,+0.486562,+78.1046,+80.6,+0,+0.486562
2024-07-02 19:25:00 EET,+0.486562,+78.0913,+80.6,+0,+0.486562
2024-07-02 19:26:00 EET,+0.486562,+78.0781,+80.6,+0,+0.486562
2024-07-02 19:27:00 EET,+0.486562,+78.065,+80.6,+0,+0.486562
2024-07-02 19:28:00 EET,+0.486562,+78.0519,+80.6,+0,+0.486562
2024-07-02 19:29:00 EET,+0.486562,+78.0389,+80.6,+0,+0.486562
2024-07-02 19:30:00 EET,+0.486562,+78.0259,+80.6,+0,+0.486562
2024-07-02 19:31:00 EET,+0.486562,+78.013,+80.6,+0,+0.486562
2024-07-02 19:32:00 EET,+0.486562,+78.0001,+80.6,+0,+0.486562
2024-07-02 19:33:00 EET,+0.486562,+77.9872,+80.6,+0,+0.486562
2024-07-02 19:34:00 EET,+0.486562,+77.9744,+80.6,+0,+0.486562
2024-07-02 19:35:00 EET,+0.486562,+77.9616,+80.6,+0,+0.486562
2024-07-02 19:36:00 EET,+0.486562,+77.9488,+80.6,+0,+0.486562
2024-07-02 19:37:00 EET,+0.486562,+77.9361,+80.6,+0,+0.486562
2024-07-02 19:38:00 EET,+0.486562,+77.9235,+80.6,+0,+0.486562
2024-07-02 19:39:00 EET,+0.486562,+77.9108,+80.6,+0,+0.486562
2024-07-02 19:40:00 EET,+0.486562,+77.8982,+80.6,+0,+0.486562
2024-07-02 19:41:00 EET,+0.486562,+77.8857,+80.6,+0,+0.486562
2024-07-02 19:42:00 EET,+0.486562,+77.8731,+80.6,+0,+0.486562
2024-07-02 19:43:00 EET,+0.486562,+77.8606,+80.6,+0,+0.486562
2024-07-02 19:44:00 EET,+0.486562,+77.8482,+80.6,+0,+0.486562
2024-07-02 19:45:00 EET,+0.486562,+77.8357,+80.6,+0,+0.486562
2024-07-02 19:46:00 EET,+0.486562,+77.8233,+80.6,+0,+0.486562
2024-07-02 19:47:00 EET,+0.486562,+77.811,+80.6,+0,+0.486562
2024-07-02 19:48:00 EET,+0.486562,+77.7986,+80.6,+0,+0.486562
2024-07-02 19:49:00 EET,+0.486562,+77.7863,+80.6,+0,+0.486562
2024-07-02 19:50:00 EET,+0.486562,+77.7741,+80.6,+0,+0.486562
2024-07-02 19:51:00 EET,+0.486562,+77.7619,+80.6,+0,+0.486562
2024-07-02 19:52:00 EET,+0.486562,+77.7497,+80.6,+0,+0.486562
2024-07-02 19:53:00 EET,+0.486562,+77.7375,+80.6,+0,+0.486562
2024-07-02 19:54:00 EET,+0.486562,+77.7254,+80.6,+0,+0.486562
2024-07-02 19:55:00 EET,+0.486562,+77.7133,+80.6,+0,+0.486562
2024-07-02 19:56:00 EET,+0.486562,+77.7012,+80.6,+0,+0.486562
2024-07-02 19:57:00 EET,+0.486562,+77.6892,+80.6,+0,+0.486562
2024-07-02 19:58:00 EET,+0.486562,+77.6772,+80.6,+0,+0.486562
2024-07-02 19:59:00 EET,+0.486562,+77.6652,+80.6,+0,+0.486562
2024-07-02 20:00:00 EET,+0.481135,+77.6533,+78.8,+0,+0.481135
2024-07-02 20:01:00 EET,+0.481135,+77.6174,+78.8,+0,+0.481135
2024-07-02 20:02:00 EET,+0.481135,+77.5856,+78.8,+0,+0.481135
2024-07-02 20:03:00 EET,+0.481135,+77.557,+78.8,+0,+0.481135
2024-07-02 20:04:00 EET,+0.481135,+77.531,+78.8,+0,+0.481135
2024-07-02 20:05:00 EET,+0.481135,+77.5069,+78.8,+0,+0.481135
2024-07-02 20:06:00 EET,+0.481135,+77.4845,+78.8,+0,+0.481135
2024-07-02 20:07:00 EET,+0.481135,+77.4633,+78.8,+0,+0.481135
2024-07-02 20:08:00 EET,+0.481135,+77.4432,+78.8,+0,+0.481135
2024-07-02 20:09:00 EET,+0.481135,+77.4239,+78.8,+0,+0.481135
2024-07-02 20:10:00 EET,+0.481135,+77.4052,+78.8,+0,+0.481135
2024-07-02 20:11:00 EET,+0.481135,+77.3871,+78.8,+0,+0.481135
2024-07-02 20:12:00 EET,+0.481135,+77.3694,+78.8,+0,+0.481135
2024-07-02 20:13:00 EET,+0.481135,+77.3521,+78.8,+0,+0.481135
2024-07-02 20:14:00 EET,+0.481135,+77.335,+78.8,+0,+0.481135
2024-07-02 20:15:00 EET,+0.481135,+77.3182,+78.8,+0,+0.481135
2024-07-02 20:16:00 EET,+0.481135,+77.3016,+78.8,+0,+0.481135
2024-07-02 20:17:00 EET,+0.481135,+77.2851,+78.8,+0,+0.481135
2024-07-02 20:18:00 EET,+0.481135,+77.2688,+78.8,+0,+0.481135
2024-07-02 20:19:00 EET,+0.481135,+77.2526,+78.8,+0,+0.481135
2024-07-02 20:20:00 EET,+0.481135,+77.2365,+78.8,+0,+0.481135
2024-07-02 20:21:00 EET,+0.481135,+77.2205,+78.8,+0,+0.481135
2024-07-02 20:22:00 EET,+0.481135,+77.2046,+78.8,+0,+0.481135
2024-07-02 20:23:00 EET,+0.481135,+77.1887,+78.8,+0,+0.481135
2024-07-02 20:24:00 EET,+0.481135,+77.173,+78.8,+0,+0.481135
2024-07-02 20:25:00 EET,+0.481135,+77.1572,+78.8,+0,+0.481135
2024-07-02 20:26:00 EET,+0.481135,+77.1416,+78.8,+0,+0.481135
2024-07-02 20:27:00 EET,+0.481135,+77.126,+78.8,+0,+0.481135
2024-07-02 20:28:00 EET,+0.481135,+77.1104,+78.8,+0,+0.481135
2024-07-02 20:29:00 EET,+0.481135,+77.0949,+78.8,+0,+0.481135
2024-07-02 20:30:00 EET,+0.481135,+77.0794,+78.8,+0,+0.481135
2024-07-02 20:31:00 EET,+0.481135,+77.064,+78.8,+0,+0.481135
2024-07-02 20:32:00 EET,+0.481135,+77.0486,+78.8,+0,+0.481135
2024-07-02 20:33:00 EET,+0.481135,+77.0333,+78.8,+0,+0.481135
2024-07-02 20:34:00 EET,+0.481135,+77.018,+78.8,+0,+0.481135
2024-07-02 20:35:00 EET,+0.481135,+77.0027,+78.8,+0,+0.481135
2024-07-02 20:36:00 EET,+0.481135,+76.9875,+78.8,+0,+0.481135
2024-07-02 20:37:00 EET,+0.481135,+76.9724,+78.8,+0,+0.481135
2024-07-02 20:38:00 EET,+0.481135,+76.9573,+78.8,+0,+0.481135
2024-07-02 20:39:00 EET,+0.481135,+76.9422,+78.8,+0,+0.481135
2024-07-02 20:40:00 EET,+0.481135,+76.9272,+78.8,+0,+0.481135
2024-07-02 20:41:00 EET,+0.481135,+76.9122,+78.8,+0,+0.481135
2024-07-02 20:42:00 EET,+0.481135,+76.8972,+78.8,+0,+0.481135
2024-07-02 20:43:00 EET,+0.481135,+76.8823,+78.8,+0,+0.481135
2024-07-02 20:44:00 EET,+0.481135,+76.8674,+78.8,+0,+0.481135
2024-07-02 20:45:00 EET,+0.481135,+76.8526,+78.8,+0,+0.481135
2024-07-02 20:46:00 EET,+0.481135,+76.8378,+78.8,+0,+0.481135
2024-07-02 20:47:00 EET,+0.481135,+76.823,+78.8,+0,+0.481135
2024-07-02 20:48:00 EET,+0.481135,+76.8083,+78.8,+0,+0.481135
2024-07-02 20:49:00 EET,+0.481135,+76.7937,+78.8,+0,+0.481135
2024-07-02 20:50:00 EET,+0.481135,+76.779,+78.8,+0,+0.481135
2024-07-02 20:51:00 EET,+0.481135,+76.7644,+78.8,+0,+0.481135
2024-07-02 20:52:00 EET,+0.481135,+76.7499,+78.8,+0,+0.481135
2024-07-02 20:53:00 EET,+0.481135,+76.7354,+78.8,+0,+0.481135
2024-07-02 20:54:00 EET,+0.481135,+76.7209,+78.8,+0,+0.481135
2024-07-02 20:55:00 EET,+0.481135,+76.7065,+78.8,+0,+0.481135
2024-07-02 20:56:00 EET,+0.481135,+76.6921,+78.8,+0,+0.481135
2024-07-02 20:57:00 EET,+0.481135,+76.6777,+78.8,+0,+0.481135
2024-07-02 20:58:00 EET,+0.481135,+76.6634,+78.8,+0,+0.481135
2024-07-02 20:59:00 EET,+0.481135,+76.6491,+78.8,+0,+0.481135
2024-07-02 21:00:00 EET,+0.475559,+76.6349,+77,+0,+0.475559
2024-07-02 21:01:00 EET,+0.475559,+76.5967,+77,+0,+0.475559
2024-07-02 21:02:00 EET,+0.475559,+76.5626,+77,+0,+0.475559
2024-07-02 21:03:00 EET,+0.475559,+76.5317,+77,+0,+0.475559
2024-07-02 21:04:00 EET,+0.475559,+76.5034,+77,+0,+0.475559
2024-07-02 21:05:00 EET,+0.475559,+76.4771,+77,+0,+0.475559
2024-07-02 21:06:00 EET,+0.475559,+76.4524,+77,+0,+0.475559
2024-07-02 21:07:00 EET,+0.475559,+76.4289,+77,+0,+0.475559
2024-07-02 21:08:00 EET,+0.475559,+76.4065,+77,+0,+0.475559
2024-07-02 21:09:00 EET,+0.475559,+76.385,+77,+0,+0.475559
2024-07-02 21:10:00 EET,+0.475559,+76.3641,+77,+0,+0.475559
2024-07-02 21:11:00 EET,+0.475559,+76.3437,+77,+0,+0.475559
2024-07-02 21:12:00 EET,+0.475559,+76.3238,+77,+0,+0.475559
2024-07-02 21:13:00 EET,+0.475559,+76.3043,+77,+0,+0.475559
2024-07-02 21:14:00 EET,+0.475559,+76.285,+77,+0,+0.475559
2024-07-02 21:15:00 EET,+0.475559,+76.266,+77,+0,+0.475559
2024-07-02 21:16:00 EET,+0.475559,+76.2471,+77,+0,+0.475559
2024-07-02 21:17:00 EET,+0.475559,+76.2285,+77,+0,+0.475559
2024-07-02 21:18:00 EET,+0.475559,+76.21,+77,+0,+0.475559
2024-07-02 21:19:00 EET,+0.475559,+76.1916,+77,+0,+0.475559
2024-07-02 21:20:00 EET,+0.475559,+76.1733,+77,+0,+0.475559
2024-07-02 21:21:00 EET,+0.475559,+76.1551,+77,+0,+0.475559
2024-07-02 21:22:00 EET,+0.475559,+76.137,+77,+0,+0.475559
2024-07-02 21:23:00 EET,+0.475559,+76.119,+77,+0,+0.475559
2024-07-02 21:24:00 EET,+0.475559,+76.101,+77,+0,+0.475559
2024-07-02 21:25:00 EET,+0.475559,+76.0831,+77,+0,+0.475559
2024-07-02 21:26:00 EET,+0.475559,+76.0653,+77,+0,+0.475559
2024-07-02 21:27:00 EET,+0.475559,+76.0476,+77,+0,+0.475559
2024-07-02 21:28:00 EET,+0.475559,+76.0299,+77,+0,+0.475559
2024-07-02 21:29:00 EET,+0.475559,+76.0122,+77,+0,+0.475559
2024-07-02 21:30:00 EET,+0.475559,+75.9946,+77,+0,+0.475559
2024-07-02 21:31:00 EET,+0.475559,+75.9771,+77,+0,+0.475559
2024-07-02 21:32:00 EET,+0.475559,+75.9596,+77,+0,+0.475559
2024-07-02 21:33:00 EET,+0.475559,+75.9421,+77,+0,+0.475559
2024-07-02 21:34:00 EET,+0.475559,+75.9248,+77,+0,+0.475559
2024-07-02 21:35:00 EET,+0.475559,+75.9074,+77,+0,+0.475559
2024-07-02 21:36:00 EET,+0.475559,+75.8901,+77,+0,+0.475559
2024-07-02 21:37:00 EET,+0.475559,+75.8729,+77,+0,+0.475559
2024-07-02 21:38:00 EET,+0.475559,+75.8557,+77,+0,+0.475559
2024-07-02 21:39:00 EET,+0.475559,+75.8385,+77,+0,+0.475559
2024-07-02 21:40:00 EET,+0.475559,+75.8214,+77,+0,+0.475559
2024-07-02 21:41:00 EET,+0.475559,+75.8044,+77,+0,+0.475559
2024-07-02 21:42:00 EET,+0.475559,+75.7873,+77,+0,+0.475559
2024-07-02 21:43:00 EET,+0.475559,+75.7704,+77,+0,+0.475559
2024-07-02 21:44:00 EET,+0.475559,+75.7535,+77,+0,+0.475559
2024-07-02 21:45:00 EET,+0.475559,+75.7366,+77,+0,+0.475559
2024-07-02 21:46:00 EET,+0.475559,+75.7197,+77,+0,+0.475559
2024-07-02 21:47:00 EET,+0.475559,+75.703,+77,+0,+0.475559
2024-07-02 21:48:00 EET,+0.475559,+75.6862,+77,+0,+0.475559
2024-07-02 21:49:00 EET,+0.475559,+75.6695,+77,+0,+0.475559
2024-07-02 21:50:00 EET,+0.475559,+75.6529,+77,+0,+0.475559
2024-07-02 21:51:00 EET,+0.475559,+75.6363,+77,+0,+0.475559
2024-07-02 21:52:00 EET,+0.475559,+75.6197,+77,+0,+0.475559
2024-07-02 21:53:00 EET,+0.475559,+75.6032,+77,+0,+0.475559
2024-07-02 21:54:00 EET,+0.475559,+75.5867,+77,+0,+0.475559
2024-07-02 21:55:00 EET,+0.475559,+75.5703,+77,+0,+0.475559
2024-07-02 21:56:00 EET,+0.475559,+75.5539,+77,+0,+0.475559
2024-07-02 21:57:00 EET,+0.475559,+75.5376,+77,+0,+0.475559
2024-07-02 21:58:00 EET,+0.475559,+75.5213,+77,+0,+0.475559
2024-07-02 21:59:00 EET,+0.475559,+75.5051,+77,+0,+0.475559
2024-07-02 22:00:00 EET,+0.469833,+75.4889,+75.2,+0,+0.469833
2024-07-02 22:01:00 EET,+0.469833,+75.4488,+75.2,+0,+0.469833
2024-07-02 22:02:00 EET,+0.469833,+75.4127,+75.2,+0,+0.469833
2024-07-02 22:03:00 EET,+0.469833,+75.3799,+75.2,+0,+0.469833
2024-07-02 22:04:00 EET,+0.469833,+75.3496,+75.2,+0,+0.469833
2024-07-02 22:05:00 EET,+0.469833,+75.3213,+75.2,+0,+0.469833
2024-07-02 22:06:00 EET,+0.469833,+75.2947,+75.2,+0,+0.469833
2024-07-02 22:07:00 EET,+0.469833,+75.2694,+75.2,+0,+0.469833
2024-07-02 22:08:00 EET,+0.469833,+75.2451,+75.2,+0,+0.469833
2024-07-02 22:09:00 EET,+0.469833,+75.2216,+75.2,+0,+0.469833
2024-07-02 22:10:00 EET,+0.469833,+75.1988,+75.2,+0,+0.469833
2024-07-02 22:11:00 EET,+0.469833,+75.1765,+75.2,+0,+0.469833
2024-07-02 22:12:00 EET,+0.469833,+75.1547,+75.2,+0,+0.469833
2024-07-02 22:13:00 EET,+0.469833,+75.1332,+75.2,+0,+0.469833
2024-07-02 22:14:00 EET,+0.469833,+75.1121,+75.2,+0,+0.469833
2024-07-02 22:15:00 EET,+0.469833,+75.0912,+75.2,+0,+0.469833
2024-07-02 22:16:00 EET,+0.469833,+75.0705,+75.2,+0,+0.469833
2024-07-02 22:17:00 EET,+0.469833,+75.0499,+75.2,+0,+0.469833
2024-07-02 22:18:00 EET,+0.469833,+75.0296,+75.2,+0,+0.469833
2024-07-02 22:19:00 EET,+0.469833,+75.0093,+75.2,+0,+0.469833
2024-07-02 22:20:00 EET,+0.469833,+74.9892,+75.2,+0,+0.469833
2024-07-02 22:21:00 EET,+0.469833,+74.9691,+75.2,+0,+0.469833
2024-07-02 22:22:00 EET,+0.469833,+74.9492,+75.2,+0,+0.469833
2024-07-02 22:23:00 EET,+0.469833,+74.9293,+75.2,+0,+0.469833
2024-07-02 22:24:00 EET,+0.469833,+74.9095,+75.2,+0,+0.469833
2024-07-02 22:25:00 EET,+0.469833,+74.8898,+75.2,+0,+0.469833
2024-07-02 22:26:00 EET,+0.469833,+74.8702,+75.2,+0,+0.469833
2024-07-02 22:27:00 EET,+0.469833,+74.8506,+75.2,+0,+0.469833
2024-07-02 22:28:00 EET,+0.469833,+74.8311,+75.2,+0,+0.469833
2024-07-02 22:29:00 EET,+0.469833,+74.8116,+75.2,+0,+0.469833
2024-07-02 22:30:00 EET,+0.469833,+74.7922,+75.2,+0,+0.469833
2024-07-02 22:31:00 EET,+0.469833,+74.7728,+75.2,+0,+0.469833
2024-07-02 22:32:00 EET,+0.469833,+74.7536,+75.2,+0,+0.469833
2024-07-02 22:33:00 EET,+0.469833,+74.7343,+75.2,+0,+0.469833
2024-07-02 22:34:00 EET,+0.469833,+74.7151,+75.2,+0,+0.469833
2024-07-02 22:35:00 EET,+0.469833,+74.696,+75.2,+0,+0.469833
2024-07-02 22:36:00 EET,+0.469833,+74.6769,+75.2,+0,+0.469833
